Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S
1,3,1,-0.3303837181582764,1,1,-0.3760921410833167,0,False,False
1,2,0,-0.04450105403435416,0,0,-0.4668775221216741,1,False,True
0,3,1,-0.7592077143441597,0,0,-0.5116733682967176,0,False,True
1,3,0,-0.9021490464061208,4,2,-0.5161363101392413,0,False,True
0,3,1,-0.2589130521272958,2,0,-0.5020282106584818,0,False,True
0,2,1,0.1699109440585875,0,0,-0.4668775221216741,0,False,True
0,3,0,-0.9736197124371013,5,2,0.22944087936937277,0,False,True
0,2,1,-0.6162663822821985,0,0,0.7382889419974455,0,False,True
0,3,1,-0.2589130521272958,1,0,-0.3912351533531055,0,False,False
1,3,1,0.1699109440585875,0,0,0.4130049485184879,0,False,True
0,3,1,-0.3303837181582764,0,0,-0.5213969574032534,1,False,True
1,2,1,-2.0578297161270767,0,2,-0.1129794334517739,0,False,True
1,3,0,0.026969611996626397,0,0,-0.4290965099528604,0,False,True
0,3,1,-0.544795716251218,0,0,-0.49557196174355794,0,False,True
1,3,1,-0.04450105403435416,0,0,-0.4860071485362633,0,False,True
1,3,0,-0.5805310492667083,0,0,-0.5187666337712473,0,True,False
0,1,1,-0.11597172006533471,0,0,0.23326680465229066,0,False,True
1,2,0,-0.9021490464061208,0,0,-0.4668775221216741,0,False,True
1,3,0,0.24138161008956807,3,0,-0.36453402080362185,0,False,True
0,3,1,-0.9736197124371013,1,3,-0.010157691473356942,0,False,True
1,1,0,-0.47332505022023746,3,2,4.3633531475620995,1,False,True
0,3,1,-0.40185438418925695,0,0,-0.5137451068374177,0,False,True
0,3,1,-0.04450105403435416,0,0,-0.5137451068374177,0,False,True
0,3,1,-0.6877370483131792,0,0,-0.5174906876893942,0,False,True
0,1,1,1.1705002684923154,1,0,0.5025162964376336,1,False,True
0,3,1,-0.2589130521272958,1,2,-0.2741465359946879,0,False,True
0,3,1,2.0996189268950625,0,0,-0.529048807969089,0,False,True
0,1,1,2.957266919266829,0,0,-0.00481669977840358,1,False,False
1,1,1,-0.47332505022023746,0,1,0.5442820097886063,1,False,False
1,2,0,0.3128522761205486,0,1,-0.2277571919393091,0,False,True
0,2,1,0.3128522761205486,1,0,-0.1703683126955415,0,False,True
0,3,0,-0.11597172006533471,0,0,-0.5166948952305473,0,False,True
0,1,1,-0.6162663822821985,0,1,0.8107424020427021,1,False,True
0,3,1,0.24138161008956807,0,0,-0.5021869865577229,0,False,True
0,3,1,0.5272642742134903,2,0,-0.5161363101392413,0,False,True
0,3,1,-0.11597172006533471,0,0,-0.5166948952305473,0,False,True
1,3,0,-0.6162663822821985,0,0,-0.5213969574032534,0,False,True
1,3,1,-0.3303837181582764,0,0,-0.5190057541014297,0,False,True
0,3,1,0.5987349402444708,0,0,-0.5166948952305473,0,False,True
1,3,0,-0.5805310492667083,1,0,-0.20575812156253154,0,True,False
0,1,1,1.2419709345232959,0,0,0.32700197408377774,1,False,True
0,3,0,-1.0808257114835722,1,0,-0.3912351533531055,0,False,False
0,3,1,-0.544795716251218,0,0,-0.5137451068374177,0,False,True
0,3,0,-0.6877370483131792,1,0,-0.4797900199515218,0,False,True
0,3,0,-0.9021490464061208,0,0,-0.39115672188480566,0,False,False
0,3,1,-0.6162663822821985,0,0,-0.5161363101392413,0,False,True
0,3,1,2.921531586251339,0,0,-0.5194839947617944,0,True,False
0,2,1,-0.04450105403435416,1,0,-0.2660164447684875,0,False,True
0,1,1,-0.40185438418925695,0,1,4.06724183436539,1,False,False
0,3,0,-1.9742090368708292,4,2,-0.06945953335858349,0,False,True
0,2,1,-0.6162663822821985,2,0,0.7382889419974455,0,False,True
0,2,1,0.2056462770740778,1,0,-0.09249542948703181,0,False,False
1,2,0,0.2056462770740778,0,0,-0.4190534560852011,1,False,True
0,1,1,1.7422655967401597,0,1,0.8107424020427021,1,False,True
1,3,1,-1.2595023765610236,1,0,-0.4526890782099733,0,False,False
0,3,1,-0.3303837181582764,0,0,-0.5194839947617944,0,True,False
1,3,1,-0.40185438418925695,0,0,-0.531120546509789,0,False,True
1,3,0,-0.5805310492667083,1,1,-0.240032673209551,1,False,False
0,3,1,1.0990296024613346,0,0,-0.534309455233101,0,False,True
0,3,1,0.24138161008956807,0,0,-0.5166948952305473,0,False,False
0,3,1,-0.6877370483131792,0,0,-0.5328747332520068,0,False,True
0,3,0,1.2419709345232959,1,0,-0.39035901646331733,0,False,True
0,2,1,-0.3303837181582764,0,0,-0.4190534560852011,0,False,True
0,2,1,-0.47332505022023746,0,0,-0.37991806636623454,0,False,False
1,1,0,-0.7592077143441597,0,2,-0.16494888953228837,1,False,True
0,1,1,0.5272642742134903,1,0,0.3480445631398259,1,False,True
0,3,1,-0.9736197124371013,0,0,-0.4914265716995165,0,False,True
0,1,1,-0.40185438418925695,0,0,0.8473278125606041,1,False,False
0,3,0,-0.5805310492667083,0,2,-0.3760921410833167,0,False,False
1,3,0,-0.544795716251218,0,0,-0.5194839947617944,0,False,True
1,3,0,-0.40185438418925695,1,0,-0.36453402080362185,0,False,True
0,3,1,-0.7592077143441597,0,0,-0.5386136211763837,0,True,False
0,2,1,-0.8306783803751403,0,0,-0.4477478957070849,0,False,True
0,2,1,-0.7592077143441597,1,1,0.03527517126129241,0,False,True
1,3,1,-0.18744238609631528,0,0,-0.5186078578720063,0,False,True
0,3,0,-1.4739143746539654,2,2,-0.010157691473356942,0,False,True
0,2,1,0.491528941198,0,2,-0.1703683126955415,1,False,True
0,2,1,0.8846176043683931,0,0,-0.4190534560852011,0,False,True
0,2,1,1.5278535986472181,0,0,-0.428140028632131,0,False,True
1,1,0,-0.544795716251218,1,0,0.60629451973678,1,False,True
0,3,1,1.8494715957866306,0,0,-0.5137451068374177,0,False,True
0,3,1,0.7774116053219222,0,2,-0.39035901646331733,0,False,True
0,3,1,-0.3303837181582764,0,0,-0.5278532063181772,0,False,True
0,1,1,1.5278535986472181,0,1,0.5064225661514927,0,False,False
1,3,0,-0.9736197124371013,0,0,-0.5198034595229181,0,True,False
0,3,1,0.026969611996626397,0,0,-0.5137451068374177,0,False,True
0,3,1,-0.3303837181582764,0,0,-0.5020282106584818,0,False,True
0,3,1,-0.3303837181582764,8,2,0.6627269176598182,0,False,True
0,3,1,1.0275589364303541,0,1,-0.3597516141999746,0,False,True
1,2,0,0.741676272306432,0,0,-0.3664469834450808,0,False,True
0,3,1,-0.2589130521272958,0,0,-0.5190057541014297,0,False,True
0,3,1,-0.9021490464061208,0,0,-0.5020282106584818,0,False,True
0,3,1,-2.04567970290181,4,1,0.09146844885414819,0,False,True
1,3,1,-1.4739143746539654,0,2,-0.2751030173154174,0,False,True
1,1,0,0.3843229421515292,0,1,0.38439085332754536,1,False,True
0,3,0,1.0990296024613346,1,4,-0.13402202250782205,0,False,True
0,1,1,0.741676272306432,0,0,-0.17180303467663569,0,False,True
0,3,1,-0.11597172006533471,0,0,0.4130049485184879,0,False,True
0,1,1,2.2425602589570235,0,0,-0.026896114586122493,1,False,True
0,3,1,-1.8312677048088681,4,1,-0.11058823014995024,0,True,False
1,3,0,-2.04567970290181,1,1,-0.45476272971331483,0,False,True
0,1,1,1.885206928802121,0,0,-0.08053941297791356,1,False,False
0,3,1,-0.8306783803751403,1,1,-0.5174906876893942,0,False,True
0,3,1,-0.3303837181582764,3,1,-0.18057014246244193,0,False,True
0,1,0,1.4563829326162374,0,0,-0.11847920104596832,1,False,False
0,2,1,0.026969611996626397,0,0,-0.4190534560852011,0,False,True
0,3,1,0.45579360818250975,0,0,-0.6677385994748607,0,False,True
0,3,0,-0.5805310492667083,8,2,0.6627269176598182,0,False,True
0,2,1,0.026969611996626397,0,0,-0.37983772193529325,0,False,False
0,3,1,-1.4739143746539654,4,2,-0.06730745038694219,0,False,True
1,2,1,-2.04567970290181,2,1,0.07831683069411811,1,False,True
1,3,0,-1.8312677048088681,0,2,-0.2464085776935336,0,False,True
0,1,1,0.741676272306432,0,0,0.2887427212545993,1,False,True
1,3,0,-0.5805310492667083,1,0,-0.3712293900487281,0,True,False
1,1,1,1.0990296024613346,0,0,-0.15984701816751742,0,False,True
0,3,1,0.741676272306432,1,1,-0.3712293900487281,0,True,False
0,3,1,0.45579360818250975,0,0,-0.5166948952305473,0,False,True
1,2,0,0.1699109440585875,0,0,-0.4190534560852011,0,False,True
0,2,1,-0.7592077143441597,0,0,-0.4190534560852011,0,False,True
1,3,0,-0.7592077143441597,1,0,-0.5174906876893942,0,False,True
1,2,1,-1.9027383708398486,1,1,-0.1703683126955415,1,False,True
1,1,0,1.0275589364303541,0,0,-0.1374500515613164,1,False,False
1,1,0,2.0281482608640817,0,0,2.1351495664918807,1,False,False
0,3,1,0.8846176043683931,0,1,-0.5069693931613701,0,False,True
0,2,0,-0.40185438418925695,0,0,-0.4190534560852011,0,False,True
0,3,1,-0.11597172006533471,0,0,-0.4860071485362633,0,False,True
0,3,1,0.3128522761205486,0,0,-0.5434763722109722,0,False,True
0,3,1,1.134764935476825,0,0,-0.5295270486294538,0,False,False
1,3,1,-0.8306783803751403,0,0,-0.5137451068374177,0,False,True
0,3,0,-1.9742090368708292,0,1,-0.46759488311222125,1,False,True
0,3,1,0.1699109440585875,1,0,-0.36453402080362185,0,False,True
1,3,1,-0.2589130521272958,0,0,-0.3083407432107661,0,False,False
1,3,0,-0.9736197124371013,0,0,-0.5194839947617944,0,True,False
1,1,1,0.741676272306432,0,0,-0.0747201806225955,1,False,False
0,3,1,-0.40185438418925695,0,0,-0.5328747332520068,0,False,True
1,2,0,0.3843229421515292,0,0,-0.2660164447684875,0,False,True
0,3,1,-0.544795716251218,0,0,-0.529048807969089,0,False,True
0,3,1,-0.3303837181582764,1,0,-0.5194839947617944,0,True,False
1,1,0,0.09844027802760695,1,0,1.4991698326377312,1,False,False
1,3,0,-0.18744238609631528,0,0,-0.5161363101392413,0,False,True
0,2,1,0.8846176043683931,1,0,-0.1512386862809523,0,False,True
1,1,0,0.1699109440585875,0,0,0.7916931200590543,1,False,False
0,2,1,0.026969611996626397,0,0,-0.4668775221216741,0,False,True
1,3,1,-0.9736197124371013,0,0,-0.5137451068374177,0,False,True
0,2,1,-0.18744238609631528,0,0,-0.4190534560852011,0,False,True
0,3,1,1.5278535986472181,0,0,-0.5137451068374177,0,False,True
1,1,1,0.5987349402444708,1,0,1.0539277778381673,1,False,True
0,3,1,-0.544795716251218,0,0,-0.48887659249845167,0,False,True
1,2,1,-0.7592077143441597,0,0,-0.4668775221216741,0,False,True
0,3,1,-0.6520017152976889,0,0,-0.529048807969089,0,False,True
0,2,1,-0.8306783803751403,0,0,-0.4190534560852011,0,False,True
0,3,0,-0.5805310492667083,3,1,-0.18057014246244193,0,False,True
1,1,0,0.3843229421515292,1,0,0.9291069654829727,1,False,True
0,3,1,-0.04450105403435416,0,0,-0.5190057541014297,0,False,True
0,2,1,2.0996189268950625,0,0,-0.40948864287790654,0,False,True
1,3,0,-1.7597970387778874,4,2,-0.06730745038694219,0,False,True
0,2,1,-0.40185438418925695,0,0,-0.4668775221216741,0,False,True
0,3,0,-0.5805310492667083,0,0,-0.5233099200447122,0,False,True
0,2,1,1.0275589364303541,1,0,-0.1703683126955415,0,False,True
1,2,0,-1.5453850406849459,0,2,-0.1655859060918942,0,False,True
0,2,1,-0.7592077143441597,0,0,-0.4668775221216741,0,False,True
0,2,1,0.24138161008956807,0,0,-0.43292243523577834,0,False,True
0,3,0,-0.5805310492667083,1,0,-0.3912351533531055,0,False,False
0,2,1,-0.04450105403435416,0,0,-0.4668775221216741,0,False,True
0,3,1,-0.544795716251218,0,0,-0.5314400112709127,0,False,True
0,3,1,0.026969611996626397,0,0,-0.5295270486294538,0,False,False
0,1,1,1.0275589364303541,2,0,1.0539277778381673,1,True,False
0,3,0,-0.3303837181582764,0,0,-0.5190057541014297,0,False,True
1,2,0,-0.40185438418925695,0,2,-0.39035901646331733,0,False,True
1,1,1,0.5272642742134903,1,1,0.3376036130427431,1,False,True
0,2,1,1.7422655967401597,1,0,-0.1703683126955415,0,False,True
0,3,1,-0.3303837181582764,0,0,-0.529048807969089,0,False,True
0,3,0,-0.04450105403435416,1,1,-0.46759488311222125,1,False,True
0,1,1,2.3140309249880042,0,0,-0.15984701816751742,1,False,True
0,3,1,0.026969611996626397,1,0,-0.3597516141999746,0,False,True
0,3,0,0.8131469383374125,0,2,-0.28108102556997655,0,False,True
1,3,0,-0.04450105403435416,0,2,-0.3760921410833167,0,False,False
1,1,0,0.3843229421515292,0,0,0.8473278125606041,0,False,False
1,1,0,0.026969611996626397,0,0,0.9869740853871052,1,False,True
1,1,0,0.3843229421515292,0,0,9.132927597810493,0,False,False
1,2,0,1.4563829326162374,0,1,-0.1703683126955415,0,False,True
1,3,1,-1.9027383708398486,4,2,-0.06730745038694219,0,False,True
0,1,1,1.5993242646781987,1,1,0.8559361444471693,1,False,True
0,1,1,0.741676272306432,0,0,-0.6677385994748607,1,False,True
0,3,0,-0.5805310492667083,0,0,-0.5194839947617944,0,True,False
0,2,1,0.45579360818250975,0,0,-0.4668775221216741,0,False,True
0,3,1,-0.9736197124371013,4,1,0.09146844885414819,0,False,True
1,3,1,-0.3303837181582764,1,0,-0.5190057541014297,0,False,True
1,1,0,2.0281482608640817,0,1,2.2679416941740347,1,False,True
1,1,0,0.3843229421515292,0,0,1.9268757589030405,1,False,True
0,1,1,0.741676272306432,0,0,-0.0747201806225955,0,False,True
1,3,1,-0.3303837181582764,0,0,-0.6677385994748607,0,False,True
1,2,0,0.8131469383374125,0,1,-0.2947108843903713,0,False,True
0,1,1,0.5272642742134903,0,1,-0.09958869496156147,1,False,False
1,1,0,2.3855015910189845,1,0,0.8235745554416085,1,False,True
0,3,0,1.0990296024613346,0,0,-0.5194839947617944,0,False,True
0,2,1,0.026969611996626397,0,0,-0.6677385994748607,0,False,True
0,3,1,-1.6168557067159264,4,1,-0.11058823014995024,0,True,False
1,3,0,0.3843229421515292,1,1,-0.2803636645794294,0,False,True
0,3,1,2.528442923080946,0,0,-0.5194839947617944,0,True,False
0,3,1,-0.11597172006533471,0,0,-0.5174906876893942,0,False,True
0,3,1,-0.9736197124371013,0,0,-0.4860071485362633,0,False,True
1,3,1,-0.7592077143441597,0,0,-0.5137451068374177,0,False,True
0,1,1,0.741676272306432,0,0,-0.1703683126955415,1,False,True
0,3,1,0.24138161008956807,0,0,-0.5020282106584818,0,False,False
1,3,1,0.026969611996626397,0,0,-0.4860071485362633,0,False,True
0,3,1,-0.544795716251218,0,0,-0.5166948952305473,0,False,True
1,2,1,0.8846176043683931,0,0,-0.4190534560852011,0,False,True
1,3,0,-0.544795716251218,0,0,-0.5194839947617944,0,True,False
1,1,0,-0.2589130521272958,0,0,0.8406324433154977,0,False,True
1,1,0,-0.7592077143441597,1,0,1.0745724706647921,1,False,False
0,2,1,0.45579360818250975,0,0,-0.42144465938702474,1,False,False
0,3,0,-0.40185438418925695,0,0,-0.4984414057057463,0,False,True
0,3,1,-0.40185438418925695,0,0,-0.5166948952305473,0,False,True
0,3,1,-0.4375897172047472,0,0,-0.5294467041985125,0,False,False
0,1,0,-1.9742090368708292,1,2,2.2313562836561327,1,False,True
1,1,1,0.741676272306432,0,0,-0.0842849938298901,1,False,True
1,1,0,1.4563829326162374,0,1,4.06724183436539,1,False,False
1,3,1,-0.3303837181582764,2,0,-0.2229747853356618,0,True,False
0,3,1,-0.7592077143441597,0,0,-0.6677385994748607,0,False,True
1,2,0,-0.11597172006533471,0,0,-0.43148771325468405,1,True,False
1,1,1,-2.051397356184288,1,2,2.2313562836561327,1,False,True
1,1,0,0.3843229421515292,0,0,1.4534175051419582,0,False,False
1,1,0,-0.9021490464061208,1,0,1.4154777170739035,1,False,False
0,2,1,0.026969611996626397,1,0,-0.2086275655247199,0,False,False
1,1,0,0.026969611996626397,0,0,0.42129572860657083,1,False,False
1,1,0,-0.40185438418925695,0,0,0.9230486127974724,1,False,False
1,1,0,-0.8306783803751403,2,2,4.351397131052981,1,False,False
0,2,0,-0.2589130521272958,1,1,-0.1703683126955415,0,False,True
0,2,1,0.9560882703993736,1,1,-0.1655859060918942,0,False,True
1,3,0,-0.2589130521272958,0,0,-0.5174906876893942,0,False,True
1,2,0,-0.40185438418925695,1,0,-0.1703683126955415,0,False,True
0,2,1,1.7422655967401597,0,0,-0.3999238296706119,0,False,True
1,1,0,0.09844027802760695,0,2,2.4860997797312927,1,False,True
1,1,0,0.741676272306432,1,1,1.905196153287387,1,False,False
0,3,1,-0.18744238609631528,0,0,-0.5166948952305473,0,False,True
1,2,0,0.026969611996626397,0,0,-0.43148771325468405,0,True,False
1,2,0,-0.544795716251218,1,1,-0.1129794334517739,0,False,True
1,1,0,0.45579360818250975,0,0,1.9268757589030405,1,False,False
0,3,1,2.2425602589570235,0,0,-0.5484175547138606,0,False,True
1,2,0,0.45579360818250975,0,0,-0.4190534560852011,1,False,True
1,3,0,0.09844027802760695,1,1,-0.2751030173154174,0,False,True
1,1,0,-0.9736197124371013,0,1,0.44138183634188943,1,False,False
1,3,0,-0.5805310492667083,2,0,-0.2229747853356618,0,True,False
0,1,1,1.134764935476825,0,0,-0.1225442466590685,1,False,True
0,1,1,0.5987349402444708,0,1,2.2679416941740347,1,False,True
0,3,1,-0.9736197124371013,2,0,-0.32340532401225514,0,False,True
1,1,0,0.3843229421515292,1,0,1.8889359708349862,0,False,True
0,1,1,-0.04450105403435416,1,0,0.60629451973678,1,False,True
1,1,0,0.8131469383374125,0,0,1.905196153287387,1,False,False
1,3,1,1.0990296024613346,0,0,-0.5137451068374177,0,False,True
0,1,1,1.0990296024613346,0,0,0.011363138243055909,1,False,True
1,2,1,-1.9742090368708292,1,1,-0.1703683126955415,1,False,True
1,1,0,-0.40185438418925695,3,2,4.3633531475620995,1,False,True
0,2,1,-0.11597172006533471,0,0,-0.4190534560852011,0,False,True
0,2,1,0.45579360818250975,0,0,-0.4190534560852011,0,False,True
1,2,0,-0.40185438418925695,0,0,-0.4190534560852011,1,False,True
1,2,0,0.741676272306432,0,0,-0.4190534560852011,0,False,True
1,3,0,-0.5805310492667083,1,0,-0.3597516141999746,0,False,True
1,3,1,-1.9027383708398486,1,1,-0.36357753948289245,0,False,True
0,3,1,0.8846176043683931,0,0,-0.5020282106584818,0,False,True
0,3,1,-0.47332505022023746,0,0,-0.4912677958002753,0,False,True
0,1,1,0.741676272306432,0,0,0.0017983250357613083,1,False,True
0,3,1,-1.0450903784680818,1,1,-0.5294467041985125,0,False,False
0,3,1,-0.3303837181582764,1,0,-0.32723124929517294,0,False,True
1,1,0,-0.544795716251218,0,1,0.38439085332754536,1,False,True
0,2,0,0.5987349402444708,0,0,-0.4190534560852011,0,False,True
0,3,1,0.741676272306432,1,4,-0.13402202250782205,0,False,True
0,2,1,-0.04450105403435416,1,0,-0.1374500515613164,0,False,False
0,3,0,1.0990296024613346,0,1,-0.3912351533531055,0,False,False
0,3,1,0.3843229421515292,0,0,-0.5328747332520068,0,False,True
0,3,1,0.026969611996626397,0,0,-0.529048807969089,0,False,True
1,1,0,2.171089592926043,1,0,0.7717657882229767,1,False,False
1,3,0,-0.5805310492667083,0,0,-0.5294467041985125,0,False,False
1,1,0,-0.40185438418925695,0,0,0.6579445110561708,1,False,False
1,1,1,-0.3303837181582764,1,0,0.39284040931486935,1,False,False
0,3,1,-0.8306783803751403,1,0,-0.5434763722109722,0,False,True
0,3,1,-0.7592077143441597,0,0,-0.5137451068374177,0,False,True
0,1,1,-0.544795716251218,0,0,1.9268757589030405,0,False,False
0,3,0,-1.9027383708398486,3,1,-0.26458172278739334,0,False,True
1,1,0,0.3843229421515292,1,0,0.9041581067130656,0,False,False
1,3,0,-0.544795716251218,0,0,-0.529048807969089,0,False,True
0,1,1,-0.18744238609631528,0,2,3.3781773872107554,1,False,False
0,3,1,-0.6877370483131792,0,0,-0.5909809734863216,0,False,False
0,3,1,-0.7592077143441597,0,0,-0.5190057541014297,0,False,True
1,1,0,0.8846176043683931,0,0,3.684729650504547,0,False,False
1,3,0,-2.04567970290181,0,2,-0.3666057593443219,0,False,False
0,3,1,0.1699109440585875,0,0,-0.5161363101392413,0,False,True
1,1,0,0.3843229421515292,1,0,0.32700197408377774,0,False,True
0,2,1,-0.8306783803751403,0,0,0.7382889419974455,0,False,True
0,3,1,-2.04567970290181,5,2,0.22944087936937277,0,False,True
1,2,0,0.45579360818250975,0,0,-0.4190534560852011,0,False,True
0,3,1,-0.3303837181582764,0,0,-0.519881890991218,0,True,False
1,2,0,-0.9021490464061208,0,0,-0.4381830824997903,0,False,False
1,1,1,0.45579360818250975,1,2,1.6278165702758434,1,False,True
1,3,1,-0.6162663822821985,0,0,-0.5186078578720063,0,False,True
0,3,1,-0.11597172006533471,2,0,-0.5161363101392413,0,False,True
1,1,0,-0.47332505022023746,1,0,1.4991698326377312,1,False,False
1,3,0,-0.40185438418925695,0,2,-0.3482738383512211,1,False,True
0,3,1,-0.544795716251218,0,0,-0.5186078578720063,0,False,True
0,3,0,0.09844027802760695,0,0,-0.5174906876893942,0,False,True
0,2,1,1.1705002684923154,0,0,-0.1703683126955415,0,False,True
0,2,1,-0.47332505022023746,0,0,-0.4668775221216741,0,False,True
1,2,0,-0.11597172006533471,0,0,-0.4257488253303074,0,False,True
1,3,1,0.6702056062754514,0,0,-0.5161363101392413,0,False,True
0,3,1,-0.2589130521272958,0,0,-0.5137451068374177,0,False,True
0,3,0,-0.6162663822821985,1,0,-0.4797900199515218,0,False,True
0,3,1,-0.11597172006533471,1,0,-0.36453402080362185,0,False,True
0,3,0,-0.6877370483131792,0,0,-0.5020282106584818,0,False,True
0,2,1,0.3128522761205486,1,0,-0.2660164447684875,0,False,True
0,3,1,1.5278535986472181,0,0,-0.5194839947617944,0,False,True
1,2,1,-1.9027383708398486,1,1,-0.3090581042013132,0,False,True
0,3,1,-0.6162663822821985,0,0,-0.5190057541014297,0,False,True
0,3,1,-0.3303837181582764,0,0,-0.5365418826356836,0,True,False
1,1,0,0.24138161008956807,1,0,1.0539277778381673,1,True,False
1,3,1,1.0275589364303541,0,0,-0.5161363101392413,0,False,True
0,3,0,-0.5805310492667083,0,0,-0.5137451068374177,0,False,True
1,2,0,0.3128522761205486,1,1,-0.0460257410007117,0,False,True
1,2,0,-0.8306783803751403,0,2,-0.4190534560852011,0,False,True
0,3,0,-1.4024437086229846,0,2,-0.20575812156253154,0,False,True
0,3,1,-0.6162663822821985,0,0,-0.5198034595229181,0,True,False
0,3,1,-0.04450105403435416,0,0,-0.5170927914599708,0,False,True
0,3,0,-0.11597172006533471,1,1,-0.39227197910477624,0,False,True
0,3,1,-0.8306783803751403,1,1,-0.28108102556997655,0,False,True
1,2,0,-0.11597172006533471,1,0,-0.1703683126955415,0,False,True
1,2,0,-0.7592077143441597,0,0,-0.1703683126955415,0,False,True
1,3,1,0.1699109440585875,0,0,-0.5137451068374177,1,False,True
1,1,1,-0.11597172006533471,0,0,-0.15984701816751742,1,False,True
1,2,0,0.8846176043683931,1,0,-0.1703683126955415,0,False,True
0,3,1,-0.9021490464061208,0,0,-0.5314400112709127,0,False,True
0,1,1,1.4563829326162374,1,0,0.4016075171006756,1,False,True
1,1,0,-1.1165610444990626,1,2,1.6278165702758434,1,False,True
